"","lat","lon","year","month","precipitation_mm"
"4514",29.5,76.5,2014,1,112.975797736556
"4515",28.5,77.5,2014,1,112.975797736556
"4516",29.5,77.5,2014,1,112.975797736556
"4517",28.5,76.5,2014,2,127.157030537429
"4518",29.5,76.5,2014,2,127.157030537429
"4519",28.5,77.5,2014,2,127.157030537429
"4520",29.5,77.5,2014,2,127.157030537429
"4521",28.5,76.5,2014,3,89.6138426739104
"4522",29.5,76.5,2014,3,89.6138426739104
"4523",28.5,77.5,2014,3,89.6138426739104
"4524",29.5,77.5,2014,3,89.6138426739104
"4525",28.5,76.5,2014,4,77.786682549926
"4526",29.5,76.5,2014,4,77.786682549926
"4527",28.5,77.5,2014,4,77.786682549926
"4528",29.5,77.5,2014,4,77.786682549926
"4529",28.5,76.5,2014,5,42.6364784092194
"4530",29.5,76.5,2014,5,42.6364784092194
"4531",28.5,77.5,2014,5,42.6364784092194
"4532",29.5,77.5,2014,5,42.6364784092194
"4533",28.5,76.5,2014,6,14.9431826705883
"4534",29.5,76.5,2014,6,14.9431826705883
"4535",28.5,77.5,2014,6,14.9431826705883
"4536",29.5,77.5,2014,6,14.9431826705883
"4537",28.5,76.5,2014,7,36.9499314489631
"4538",29.5,76.5,2014,7,36.9499314489631
"4539",28.5,77.5,2014,7,36.9499314489631
"4540",29.5,77.5,2014,7,36.9499314489631
"4541",28.5,76.5,2014,8,49.0055323629734
"4542",29.5,76.5,2014,8,49.0055323629734
"4543",28.5,77.5,2014,8,49.0055323629734
"4544",29.5,77.5,2014,8,49.0055323629734
"4545",28.5,76.5,2014,9,102.700405195511
"4546",29.5,76.5,2014,9,102.700405195511
"4547",28.5,77.5,2014,9,102.700405195511
"4548",29.5,77.5,2014,9,102.700405195511
"4549",28.5,76.5,2014,10,107.172753412726
"4550",29.5,76.5,2014,10,107.172753412726
"4551",28.5,77.5,2014,10,107.172753412726
"4552",29.5,77.5,2014,10,107.172753412726
"4553",28.5,76.5,2014,11,115.606694708342
"4554",29.5,76.5,2014,11,115.606694708342
"4555",28.5,77.5,2014,11,115.606694708342
"4556",29.5,77.5,2014,11,115.606694708342
"4557",28.5,76.5,2014,12,135.752251893016
"4558",29.5,76.5,2014,12,135.752251893016
"4559",28.5,77.5,2014,12,135.752251893016
"4560",29.5,77.5,2014,12,135.752251893016
"4561",28.5,76.5,2015,1,140.841691173062
"4562",29.5,76.5,2015,1,140.841691173062
"4563",28.5,77.5,2015,1,140.841691173062
"4564",29.5,77.5,2015,1,140.841691173062
"4565",28.5,76.5,2015,2,136.602552288057
"4566",29.5,76.5,2015,2,136.602552288057
"4567",28.5,77.5,2015,2,136.602552288057
"4568",29.5,77.5,2015,2,136.602552288057
"4569",28.5,76.5,2015,3,128.583109609335
"4570",29.5,76.5,2015,3,128.583109609335
"4571",28.5,77.5,2015,3,128.583109609335
"4572",29.5,77.5,2015,3,128.583109609335
"4573",28.5,76.5,2015,4,121.151835408337
"4574",29.5,76.5,2015,4,121.151835408337
"4575",28.5,77.5,2015,4,121.151835408337
"4576",29.5,77.5,2015,4,121.151835408337
"4577",28.5,76.5,2015,5,57.925633663656
"4578",29.5,76.5,2015,5,57.925633663656
"4579",28.5,77.5,2015,5,57.925633663656
"4580",29.5,77.5,2015,5,57.925633663656
"4581",28.5,76.5,2015,6,42.2066200585462
"4582",29.5,76.5,2015,6,42.2066200585462
"4583",28.5,77.5,2015,6,42.2066200585462
"4584",29.5,77.5,2015,6,42.2066200585462
"4585",28.5,76.5,2015,7,41.8365829243415
"4586",29.5,76.5,2015,7,41.8365829243415
"4587",28.5,77.5,2015,7,41.8365829243415
"4588",29.5,77.5,2015,7,41.8365829243415
"4589",28.5,76.5,2015,8,39.0801389561092
"4590",29.5,76.5,2015,8,39.0801389561092
"4591",28.5,77.5,2015,8,39.0801389561092
"4592",29.5,77.5,2015,8,39.0801389561092
"4593",28.5,76.5,2015,9,74.9505676248089
"4594",29.5,76.5,2015,9,74.9505676248089
"4595",28.5,77.5,2015,9,74.9505676248089
"4596",29.5,77.5,2015,9,74.9505676248089
"4597",28.5,76.5,2015,10,61.9753567547417
"4598",29.5,76.5,2015,10,61.9753567547417
"4599",28.5,77.5,2015,10,61.9753567547417
"4600",29.5,77.5,2015,10,61.9753567547417
"4601",28.5,76.5,2015,11,35.2332200457875
"4602",29.5,76.5,2015,11,35.2332200457875
"4603",28.5,77.5,2015,11,35.2332200457875
"4604",29.5,77.5,2015,11,35.2332200457875
"4605",28.5,76.5,2015,12,86.0546034099807
"4606",29.5,76.5,2015,12,86.0546034099807
"4607",28.5,77.5,2015,12,86.0546034099807
"4608",29.5,77.5,2015,12,86.0546034099807
"4609",28.5,76.5,2016,1,124.392042107975
"4610",29.5,76.5,2016,1,124.392042107975
"4611",28.5,77.5,2016,1,124.392042107975
"4612",29.5,77.5,2016,1,124.392042107975
"4613",28.5,76.5,2016,2,139.841667582413
"4614",29.5,76.5,2016,2,139.841667582413
"4615",28.5,77.5,2016,2,139.841667582413
"4616",29.5,77.5,2016,2,139.841667582413
"4617",28.5,76.5,2016,3,107.858650923478
"4618",29.5,76.5,2016,3,107.858650923478
"4619",28.5,77.5,2016,3,107.858650923478
"4620",29.5,77.5,2016,3,107.858650923478
"4621",28.5,76.5,2016,4,119.555193097499
"4622",29.5,76.5,2016,4,119.555193097499
"4623",28.5,77.5,2016,4,119.555193097499
"4624",29.5,77.5,2016,4,119.555193097499
"4625",28.5,76.5,2016,5,82.8888520138395
"4626",29.5,76.5,2016,5,82.8888520138395
"4627",28.5,77.5,2016,5,82.8888520138395
"4628",29.5,77.5,2016,5,82.8888520138395
"4629",28.5,76.5,2016,6,58.0985226747014
"4630",29.5,76.5,2016,6,58.0985226747014
"4631",28.5,77.5,2016,6,58.0985226747014
"4632",29.5,77.5,2016,6,58.0985226747014
"4633",28.5,76.5,2016,7,48.8815030073597
"4634",29.5,76.5,2016,7,48.8815030073597
"4635",28.5,77.5,2016,7,48.8815030073597
"4636",29.5,77.5,2016,7,48.8815030073597
"4637",28.5,76.5,2016,8,59.0262404507311
"4638",29.5,76.5,2016,8,59.0262404507311
"4639",28.5,77.5,2016,8,59.0262404507311
"4640",29.5,77.5,2016,8,59.0262404507311
"4641",28.5,76.5,2016,9,46.1795181329056
"4642",29.5,76.5,2016,9,46.1795181329056
"4643",28.5,77.5,2016,9,46.1795181329056
"4644",29.5,77.5,2016,9,46.1795181329056
"4645",28.5,76.5,2016,10,103.19975172558
"4646",29.5,76.5,2016,10,103.19975172558
"4647",28.5,77.5,2016,10,103.19975172558
"4648",29.5,77.5,2016,10,103.19975172558
"4649",28.5,76.5,2016,11,108.493773227854
"4650",29.5,76.5,2016,11,108.493773227854
"4651",28.5,77.5,2016,11,108.493773227854
"4652",29.5,77.5,2016,11,108.493773227854
"4653",28.5,76.5,2016,12,125.121474867137
"4654",29.5,76.5,2016,12,125.121474867137
"4655",28.5,77.5,2016,12,125.121474867137
"4656",29.5,77.5,2016,12,125.121474867137
"4657",28.5,76.5,2017,1,157.529831728614
"4658",29.5,76.5,2017,1,157.529831728614
"4659",28.5,77.5,2017,1,157.529831728614
"4660",29.5,77.5,2017,1,157.529831728614
"4661",28.5,76.5,2017,2,149.394533830417
"4662",29.5,76.5,2017,2,149.394533830417
"4663",28.5,77.5,2017,2,149.394533830417
"4664",29.5,77.5,2017,2,149.394533830417
"4665",28.5,76.5,2017,3,130.790305151339
"4666",29.5,76.5,2017,3,130.790305151339
"4667",28.5,77.5,2017,3,130.790305151339
"4668",29.5,77.5,2017,3,130.790305151339
"4669",28.5,76.5,2017,4,96.1409630703705
"4670",29.5,76.5,2017,4,96.1409630703705
"4671",28.5,77.5,2017,4,96.1409630703705
"4672",29.5,77.5,2017,4,96.1409630703705
"4673",28.5,76.5,2017,5,79.8578816679753
"4674",29.5,76.5,2017,5,79.8578816679753
"4675",28.5,77.5,2017,5,79.8578816679753
"4676",29.5,77.5,2017,5,79.8578816679753
"4677",28.5,76.5,2017,6,60.9648546548649
"4678",29.5,76.5,2017,6,60.9648546548649
"4679",28.5,77.5,2017,6,60.9648546548649
"4680",29.5,77.5,2017,6,60.9648546548649
"4681",28.5,76.5,2017,7,64.4287801550792
"4682",29.5,76.5,2017,7,64.4287801550792
"4683",28.5,77.5,2017,7,64.4287801550792
"4684",29.5,77.5,2017,7,64.4287801550792
"4685",28.5,76.5,2017,8,62.063630038329
"4686",29.5,76.5,2017,8,62.063630038329
"4687",28.5,77.5,2017,8,62.063630038329
"4688",29.5,77.5,2017,8,62.063630038329
"4689",28.5,76.5,2017,9,111.38953837789
"4690",29.5,76.5,2017,9,111.38953837789
"4691",28.5,77.5,2017,9,111.38953837789
"4692",29.5,77.5,2017,9,111.38953837789
"4693",28.5,76.5,2017,10,111.947961777373
"4694",29.5,76.5,2017,10,111.947961777373
"4695",28.5,77.5,2017,10,111.947961777373
"4696",29.5,77.5,2017,10,111.947961777373
"4697",28.5,76.5,2017,11,151.229116618257
"4698",29.5,76.5,2017,11,151.229116618257
"4699",28.5,77.5,2017,11,151.229116618257
"4700",29.5,77.5,2017,11,151.229116618257
"4701",28.5,76.5,2017,12,164.124608967103
"4702",29.5,76.5,2017,12,164.124608967103
"4703",28.5,77.5,2017,12,164.124608967103
"4704",29.5,77.5,2017,12,164.124608967103
"4705",28.5,76.5,2018,1,137.120343994191
"4706",29.5,76.5,2018,1,137.120343994191
"4707",28.5,77.5,2018,1,137.120343994191
"4708",29.5,77.5,2018,1,137.120343994191
"4709",28.5,76.5,2018,2,118.77536180668
"4710",29.5,76.5,2018,2,118.77536180668
"4711",28.5,77.5,2018,2,118.77536180668
"4712",29.5,77.5,2018,2,118.77536180668
"4713",28.5,76.5,2018,3,122.075119311978
"4714",29.5,76.5,2018,3,122.075119311978
"4715",28.5,77.5,2018,3,122.075119311978
"4716",29.5,77.5,2018,3,122.075119311978
"4717",28.5,76.5,2018,4,90.9375506661551
"4718",29.5,76.5,2018,4,90.9375506661551
"4719",28.5,77.5,2018,4,90.9375506661551
"4720",29.5,77.5,2018,4,90.9375506661551
"4721",28.5,76.5,2018,5,86.0904206402148
"4722",29.5,76.5,2018,5,86.0904206402148
"4723",28.5,77.5,2018,5,86.0904206402148
"4724",29.5,77.5,2018,5,86.0904206402148
"4725",28.5,76.5,2018,6,54.0512649586227
"4726",29.5,76.5,2018,6,54.0512649586227
"4727",28.5,77.5,2018,6,54.0512649586227
"4728",29.5,77.5,2018,6,54.0512649586227
"4729",28.5,76.5,2018,7,57.0390749309692
"4730",29.5,76.5,2018,7,57.0390749309692
"4731",28.5,77.5,2018,7,57.0390749309692
"4732",29.5,77.5,2018,7,57.0390749309692
"4733",28.5,76.5,2018,8,56.3262491090256
"4734",29.5,76.5,2018,8,56.3262491090256
"4735",28.5,77.5,2018,8,56.3262491090256
"4736",29.5,77.5,2018,8,56.3262491090256
"4737",28.5,76.5,2018,9,62.3663980279813
"4738",29.5,76.5,2018,9,62.3663980279813
"4739",28.5,77.5,2018,9,62.3663980279813
"4740",29.5,77.5,2018,9,62.3663980279813
"4741",28.5,76.5,2018,10,68.2163445785636
"4742",29.5,76.5,2018,10,68.2163445785636
"4743",28.5,77.5,2018,10,68.2163445785636
"4744",29.5,77.5,2018,10,68.2163445785636
"4745",28.5,76.5,2018,11,103.557570626941
"4746",29.5,76.5,2018,11,103.557570626941
"4747",28.5,77.5,2018,11,103.557570626941
"4748",29.5,77.5,2018,11,103.557570626941
"4749",28.5,76.5,2018,12,91.6769822380581
"4750",29.5,76.5,2018,12,91.6769822380581
"4751",28.5,77.5,2018,12,91.6769822380581
"4752",29.5,77.5,2018,12,91.6769822380581
"4753",28.5,76.5,2019,1,141.430027428438
"4754",29.5,76.5,2019,1,141.430027428438
"4755",28.5,77.5,2019,1,141.430027428438
"4756",29.5,77.5,2019,1,141.430027428438
"4757",28.5,76.5,2019,2,115.807002565196
"4758",29.5,76.5,2019,2,115.807002565196
"4759",28.5,77.5,2019,2,115.807002565196
"4760",29.5,77.5,2019,2,115.807002565196
"4761",28.5,76.5,2019,3,128.331710885684
"4762",29.5,76.5,2019,3,128.331710885684
"4763",28.5,77.5,2019,3,128.331710885684
"4764",29.5,77.5,2019,3,128.331710885684
"4765",28.5,76.5,2019,4,79.1134877016902
"4766",29.5,76.5,2019,4,79.1134877016902
"4767",28.5,77.5,2019,4,79.1134877016902
"4768",29.5,77.5,2019,4,79.1134877016902
"4769",28.5,76.5,2019,5,61.1398724618438
"4770",29.5,76.5,2019,5,61.1398724618438
"4771",28.5,77.5,2019,5,61.1398724618438
"4772",29.5,77.5,2019,5,61.1398724618438
"4773",28.5,76.5,2019,6,46.2892781406013
"4774",29.5,76.5,2019,6,46.2892781406013
"4775",28.5,77.5,2019,6,46.2892781406013
"4776",29.5,77.5,2019,6,46.2892781406013
"4777",28.5,76.5,2019,7,34.0520754844013
"4778",29.5,76.5,2019,7,34.0520754844013
"4779",28.5,77.5,2019,7,34.0520754844013
"4780",29.5,77.5,2019,7,34.0520754844013
"4781",28.5,76.5,2019,8,93.3573733109436
"4782",29.5,76.5,2019,8,93.3573733109436
"4783",28.5,77.5,2019,8,93.3573733109436
"4784",29.5,77.5,2019,8,93.3573733109436
"4785",28.5,76.5,2019,9,75.5808501835332
"4786",29.5,76.5,2019,9,75.5808501835332
"4787",28.5,77.5,2019,9,75.5808501835332
"4788",29.5,77.5,2019,9,75.5808501835332
"4789",28.5,76.5,2019,10,116.568425056889
"4790",29.5,76.5,2019,10,116.568425056889
"4791",28.5,77.5,2019,10,116.568425056889
"4792",29.5,77.5,2019,10,116.568425056889
"4793",28.5,76.5,2019,11,90.8669082328142
"4794",29.5,76.5,2019,11,90.8669082328142
"4795",28.5,77.5,2019,11,90.8669082328142
"4796",29.5,77.5,2019,11,90.8669082328142
"4797",28.5,76.5,2019,12,109.02589740777
"4798",29.5,76.5,2019,12,109.02589740777
"4799",28.5,77.5,2019,12,109.02589740777
"4800",29.5,77.5,2019,12,109.02589740777
"4801",28.5,76.5,2020,1,127.069161956252
"4802",29.5,76.5,2020,1,127.069161956252
"4803",28.5,77.5,2020,1,127.069161956252
"4804",29.5,77.5,2020,1,127.069161956252
"4805",28.5,76.5,2020,2,123.630895694723
"4806",29.5,76.5,2020,2,123.630895694723
"4807",28.5,77.5,2020,2,123.630895694723
"4808",29.5,77.5,2020,2,123.630895694723
"4809",28.5,76.5,2020,3,124.126799621929
"4810",29.5,76.5,2020,3,124.126799621929
"4811",28.5,77.5,2020,3,124.126799621929
"4812",29.5,77.5,2020,3,124.126799621929
"4813",28.5,76.5,2020,4,81.520433885209
"4814",29.5,76.5,2020,4,81.520433885209
"4815",28.5,77.5,2020,4,81.520433885209
"4816",29.5,77.5,2020,4,81.520433885209
"4817",28.5,76.5,2020,5,59.0306764764
"4818",29.5,76.5,2020,5,59.0306764764
"4819",28.5,77.5,2020,5,59.0306764764
"4820",29.5,77.5,2020,5,59.0306764764
"4821",28.5,76.5,2020,6,76.2065570842007
"4822",29.5,76.5,2020,6,76.2065570842007
"4823",28.5,77.5,2020,6,76.2065570842007
"4824",29.5,77.5,2020,6,76.2065570842007
"4825",28.5,76.5,2020,7,77.2189584542849
"4826",29.5,76.5,2020,7,77.2189584542849
"4827",28.5,77.5,2020,7,77.2189584542849
"4828",29.5,77.5,2020,7,77.2189584542849
"4829",28.5,76.5,2020,8,80.5169935837823
"4830",29.5,76.5,2020,8,80.5169935837823
"4831",28.5,77.5,2020,8,80.5169935837823
"4832",29.5,77.5,2020,8,80.5169935837823
"4833",28.5,76.5,2020,9,74.0583557698505
"4834",29.5,76.5,2020,9,74.0583557698505
"4835",28.5,77.5,2020,9,74.0583557698505
"4836",29.5,77.5,2020,9,74.0583557698505
"4837",28.5,76.5,2020,10,90.418617566622
"4838",29.5,76.5,2020,10,90.418617566622
"4839",28.5,77.5,2020,10,90.418617566622
"4840",29.5,77.5,2020,10,90.418617566622
"4841",28.5,76.5,2020,11,91.1569821848007
"4842",29.5,76.5,2020,11,91.1569821848007
"4843",28.5,77.5,2020,11,91.1569821848007
"4844",29.5,77.5,2020,11,91.1569821848007
"4845",28.5,76.5,2020,12,123.272152442403
"4846",29.5,76.5,2020,12,123.272152442403
"4847",28.5,77.5,2020,12,123.272152442403
"4848",29.5,77.5,2020,12,123.272152442403
"4849",28.5,76.5,2021,1,138.866351393676
"4850",29.5,76.5,2021,1,138.866351393676
"4851",28.5,77.5,2021,1,138.866351393676
"4852",29.5,77.5,2021,1,138.866351393676
"4853",28.5,76.5,2021,2,106.407920475072
"4854",29.5,76.5,2021,2,106.407920475072
"4855",28.5,77.5,2021,2,106.407920475072
"4856",29.5,77.5,2021,2,106.407920475072
"4857",28.5,76.5,2021,3,102.632522758336
"4858",29.5,76.5,2021,3,102.632522758336
"4859",28.5,77.5,2021,3,102.632522758336
"4860",29.5,77.5,2021,3,102.632522758336
"4861",28.5,76.5,2021,4,96.7922415396741
"4862",29.5,76.5,2021,4,96.7922415396741
"4863",28.5,77.5,2021,4,96.7922415396741
"4864",29.5,77.5,2021,4,96.7922415396741
"4865",28.5,76.5,2021,5,72.8902033402558
"4866",29.5,76.5,2021,5,72.8902033402558
"4867",28.5,77.5,2021,5,72.8902033402558
"4868",29.5,77.5,2021,5,72.8902033402558
"4869",28.5,76.5,2021,6,43.4079998427661
"4870",29.5,76.5,2021,6,43.4079998427661
"4871",28.5,77.5,2021,6,43.4079998427661
"4872",29.5,77.5,2021,6,43.4079998427661
"4873",28.5,76.5,2021,7,55.022508091078
"4874",29.5,76.5,2021,7,55.022508091078
"4875",28.5,77.5,2021,7,55.022508091078
"4876",29.5,77.5,2021,7,55.022508091078
"4877",28.5,76.5,2021,8,80.6380458725157
"4878",29.5,76.5,2021,8,80.6380458725157
"4879",28.5,77.5,2021,8,80.6380458725157
"4880",29.5,77.5,2021,8,80.6380458725157
"4881",28.5,76.5,2021,9,82.8736191290447
"4882",29.5,76.5,2021,9,82.8736191290447
"4883",28.5,77.5,2021,9,82.8736191290447
"4884",29.5,77.5,2021,9,82.8736191290447
"4885",28.5,76.5,2021,10,78.9064860391031
"4886",29.5,76.5,2021,10,78.9064860391031
"4887",28.5,77.5,2021,10,78.9064860391031
"4888",29.5,77.5,2021,10,78.9064860391031
"4889",28.5,76.5,2021,11,93.6122137742812
"4890",29.5,76.5,2021,11,93.6122137742812
"4891",28.5,77.5,2021,11,93.6122137742812
"4892",29.5,77.5,2021,11,93.6122137742812
"4893",28.5,76.5,2021,12,124.773816102006
"4894",29.5,76.5,2021,12,124.773816102006
"4895",28.5,77.5,2021,12,124.773816102006
"4896",29.5,77.5,2021,12,124.773816102006
"4897",28.5,76.5,2022,1,119.174121623771
"4898",29.5,76.5,2022,1,119.174121623771
"4899",28.5,77.5,2022,1,119.174121623771
"4900",29.5,77.5,2022,1,119.174121623771
"4901",28.5,76.5,2022,2,91.8769828010362
"4902",29.5,76.5,2022,2,91.8769828010362
"4903",28.5,77.5,2022,2,91.8769828010362
"4904",29.5,77.5,2022,2,91.8769828010362
"4905",28.5,76.5,2022,3,94.5932051912851
"4906",29.5,76.5,2022,3,94.5932051912851
"4907",28.5,77.5,2022,3,94.5932051912851
"4908",29.5,77.5,2022,3,94.5932051912851
"4909",28.5,76.5,2022,4,82.0887244720967
"4910",29.5,76.5,2022,4,82.0887244720967
"4911",28.5,77.5,2022,4,82.0887244720967
"4912",29.5,77.5,2022,4,82.0887244720967
"4913",28.5,76.5,2022,5,84.0788356527899
"4914",29.5,76.5,2022,5,84.0788356527899
"4915",28.5,77.5,2022,5,84.0788356527899
"4916",29.5,77.5,2022,5,84.0788356527899
"4917",28.5,76.5,2022,6,71.0366485824642
"4918",29.5,76.5,2022,6,71.0366485824642
"4919",28.5,77.5,2022,6,71.0366485824642
"4920",29.5,77.5,2022,6,71.0366485824642
"4921",28.5,76.5,2022,7,62.2860228447415
"4922",29.5,76.5,2022,7,62.2860228447415
"4923",28.5,77.5,2022,7,62.2860228447415
"4924",29.5,77.5,2022,7,62.2860228447415
"4925",28.5,76.5,2022,8,91.0213494890249
"4926",29.5,76.5,2022,8,91.0213494890249
"4927",28.5,77.5,2022,8,91.0213494890249
"4928",29.5,77.5,2022,8,91.0213494890249
"4929",28.5,76.5,2022,9,81.3160059829254
"4930",29.5,76.5,2022,9,81.3160059829254
"4931",28.5,77.5,2022,9,81.3160059829254
"4932",29.5,77.5,2022,9,81.3160059829254
"4933",28.5,76.5,2022,10,68.7541054718905
"4934",29.5,76.5,2022,10,68.7541054718905
"4935",28.5,77.5,2022,10,68.7541054718905
"4936",29.5,77.5,2022,10,68.7541054718905
"4937",28.5,76.5,2022,11,102.372582393581
"4938",29.5,76.5,2022,11,102.372582393581
"4939",28.5,77.5,2022,11,102.372582393581
"4940",29.5,77.5,2022,11,102.372582393581
"4941",28.5,76.5,2022,12,100.345620140614
"4942",29.5,76.5,2022,12,100.345620140614
"4943",28.5,77.5,2022,12,100.345620140614
"4944",29.5,77.5,2022,12,100.345620140614
"4945",28.5,76.5,2023,1,101.378859851892
"4946",29.5,76.5,2023,1,101.378859851892
"4947",28.5,77.5,2023,1,101.378859851892
"4948",29.5,77.5,2023,1,101.378859851892
"4949",28.5,76.5,2023,2,131.162607619792
"4950",29.5,76.5,2023,2,131.162607619792
"4951",28.5,77.5,2023,2,131.162607619792
"4952",29.5,77.5,2023,2,131.162607619792
"4953",28.5,76.5,2023,3,109.384248445519
"4954",29.5,76.5,2023,3,109.384248445519
"4955",28.5,77.5,2023,3,109.384248445519
"4956",29.5,77.5,2023,3,109.384248445519
"4957",28.5,76.5,2023,4,101.018655766719
"4958",29.5,76.5,2023,4,101.018655766719
"4959",28.5,77.5,2023,4,101.018655766719
"4960",29.5,77.5,2023,4,101.018655766719
"4961",28.5,76.5,2023,5,55.1726154235137
"4962",29.5,76.5,2023,5,55.1726154235137
"4963",28.5,77.5,2023,5,55.1726154235137
"4964",29.5,77.5,2023,5,55.1726154235137
"4965",28.5,76.5,2023,6,63.2923513563106
"4966",29.5,76.5,2023,6,63.2923513563106
"4967",28.5,77.5,2023,6,63.2923513563106
"4968",29.5,77.5,2023,6,63.2923513563106
"4969",28.5,76.5,2023,7,60.6206189542376
"4970",29.5,76.5,2023,7,60.6206189542376
"4971",28.5,77.5,2023,7,60.6206189542376
"4972",29.5,77.5,2023,7,60.6206189542376
"4973",28.5,76.5,2023,8,70.8794101347965
"4974",29.5,76.5,2023,8,70.8794101347965
"4975",28.5,77.5,2023,8,70.8794101347965
"4976",29.5,77.5,2023,8,70.8794101347965
"4977",28.5,76.5,2023,9,56.0244602797749
"4978",29.5,76.5,2023,9,56.0244602797749
"4979",28.5,77.5,2023,9,56.0244602797749
"4980",29.5,77.5,2023,9,56.0244602797749
"4981",28.5,76.5,2023,10,73.3570623193726
"4982",29.5,76.5,2023,10,73.3570623193726
"4983",28.5,77.5,2023,10,73.3570623193726
"4984",29.5,77.5,2023,10,73.3570623193726
"4985",28.5,76.5,2023,11,113.620965908656
"4986",29.5,76.5,2023,11,113.620965908656
"4987",28.5,77.5,2023,11,113.620965908656
"4988",29.5,77.5,2023,11,113.620965908656
"4989",28.5,76.5,2023,12,104.910386656161
"4990",29.5,76.5,2023,12,104.910386656161
"4991",28.5,77.5,2023,12,104.910386656161
"4992",29.5,77.5,2023,12,104.910386656161
"4993",28.5,76.5,2024,1,103.673721929577
"4994",29.5,76.5,2024,1,103.673721929577
"4995",28.5,77.5,2024,1,103.673721929577
"4996",29.5,77.5,2024,1,103.673721929577
"4997",28.5,76.5,2024,2,113.959698437356
"4998",29.5,76.5,2024,2,113.959698437356
"4999",28.5,77.5,2024,2,113.959698437356
"5000",29.5,77.5,2024,2,113.959698437356
"5001",28.5,76.5,2024,3,106.488800476522
"5002",29.5,76.5,2024,3,106.488800476522
"5003",28.5,77.5,2024,3,106.488800476522
"5004",29.5,77.5,2024,3,106.488800476522
"5005",28.5,76.5,2024,4,85.4958355043088
"5006",29.5,76.5,2024,4,85.4958355043088
"5007",28.5,77.5,2024,4,85.4958355043088
"5008",29.5,77.5,2024,4,85.4958355043088
"5009",28.5,76.5,2024,5,97.6913423427291
"5010",29.5,76.5,2024,5,97.6913423427291
"5011",28.5,77.5,2024,5,97.6913423427291
"5012",29.5,77.5,2024,5,97.6913423427291
"5013",28.5,76.5,2024,6,82.4892185063117
"5014",29.5,76.5,2024,6,82.4892185063117
"5015",28.5,77.5,2024,6,82.4892185063117
"5016",29.5,77.5,2024,6,82.4892185063117
"5017",28.5,76.5,2024,7,52.4545428839486
"5018",29.5,76.5,2024,7,52.4545428839486
"5019",28.5,77.5,2024,7,52.4545428839486
"5020",29.5,77.5,2024,7,52.4545428839486
"5021",28.5,76.5,2024,8,61.8789937564382
"5022",29.5,76.5,2024,8,61.8789937564382
"5023",28.5,77.5,2024,8,61.8789937564382
"5024",29.5,77.5,2024,8,61.8789937564382
"5025",28.5,76.5,2024,9,64.9345539324611
"5026",29.5,76.5,2024,9,64.9345539324611
"5027",28.5,77.5,2024,9,64.9345539324611
"5028",29.5,77.5,2024,9,64.9345539324611
"5029",28.5,76.5,2024,10,41.3144751738628
"5030",29.5,76.5,2024,10,41.3144751738628
"5031",28.5,77.5,2024,10,41.3144751738628
"5032",29.5,77.5,2024,10,41.3144751738628
"5033",28.5,76.5,2024,11,84.1536470439364
"5034",29.5,76.5,2024,11,84.1536470439364
"5035",28.5,77.5,2024,11,84.1536470439364
"5036",29.5,77.5,2024,11,84.1536470439364
"5037",28.5,76.5,2024,12,129.331450453369
"5038",29.5,76.5,2024,12,129.331450453369
"5039",28.5,77.5,2024,12,129.331450453369
